"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Arhgap44";1,86691538168356e-30;0,298302470791327;0,27;0,08;2,75127319798707e-26
"Upb1";1,89509504612394e-30;0,415211355526613;0,35;0,132;2,79280156947285e-26
"Cycs";2,36973642349619e-30;-0,816946404507778;0,741;0,872;3,49228056730634e-26
"Knop1";2,62680274953353e-30;0,626639058253822;0,615;0,39;3,87111921198756e-26
"Klk1b27";3,65558117403151e-30;-0,823643733890783;0,018;0,286;5,38722997617023e-26
"Klk1b3";3,73026998362509e-30;-1,25072634626754;0,038;0,309;5,4972988748683e-26
"Clcnkb";4,12001592488531e-30;-0,554309968544721;0,01;0,274;6,07166746850349e-26
"Map1lc3a";5,43590329042977e-30;-0,585729212787657;0,929;0,955;8,01089067910635e-26
"Irgm1";5,94263210830106e-30;-0,887145129579993;0,103;0,395;8,75765693800327e-26
"Slc4a11";9,1939247312963e-30;-1,1158252211221;0,03;0,295;1,35490868765114e-25
"Acadm";9,19656754940516e-30;0,603019458515356;0,718;0,536;1,35529815975584e-25
"Sgk1";1,27341130746389e-29;-0,872576045220238;0,134;0,422;1,87662624380953e-25
"Pim3";1,75181200787442e-29;-0,696551045754326;0,446;0,722;2,58164535600453e-25
"Nfil3";4,05908180614761e-29;-0,559275271865852;0,113;0,4;5,98186885771973e-25
"Mfge8";4,42872903832205e-29;0,50785697923414;0,458;0,214;6,52661798377521e-25
"Itih5";6,47420624406928e-29;-0,874749926421211;0,003;0,254;9,5410377418849e-25
"Atp11a";6,51997463979312e-29;0,453691542946879;0,443;0,207;9,60848662666312e-25
"Ier3";7,44439481504094e-29;-1,34520249842124;0,683;0,808;1,09708046389258e-24
"Oat";7,82289755447561e-29;0,66637679794597;0,705;0,557;1,15286041260307e-24
"Hexa";8,24053480000355e-29;-0,643109973531591;0,086;0,362;1,21440761347652e-24
"Ubb";1,16329015791807e-28;-0,772757675417028;1;0,985;1,71434070572386e-24
"Ppargc1a";1,28185547502718e-28;-0,906880278865363;0,275;0,56;1,88907041354756e-24
"Aldh1a1";1,38826131029539e-28;-0,670027000245755;0,008;0,258;2,04588069298232e-24
"Smim22";2,47219493842533e-28;0,612878346429351;0,665;0,462;3,64327368075741e-24
"Sox4";2,57272531974934e-28;-1,12053216803324;0,348;0,617;3,79142530371461e-24
"Btg2";3,88970336839015e-28;-1,2349980162876;0,932;0,926;5,73225585399657e-24
"Ddt";4,08349679061592e-28;0,544097805107092;0,806;0,689;6,01784922033068e-24
"B4galnt1";5,02496509864279e-28;0,611903840712307;0,569;0,363;7,40529106586989e-24
"Fau";9,56896214201496e-28;0,409994489932011;1;0,994;1,41017795086874e-23
"Hspa8";9,81465656313572e-28;-0,715010022974448;0,997;0,974;1,44638593770931e-23
"Rcan2";1,22471313993556e-27;-0,792953764776796;0,008;0,251;1,80485975432303e-23
